objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
sp_93_Normalized,2938,55,15,40,0,true,true
sp_4_Normalized,2941,49,20,29,0,true,true
sp_202_Normalized,2944,43,14,28,0,true,true
sp_391_Normalized,2977,59,17,41,1,true,true
sp_350_Normalized,2983,55,18,37,0,true,true
sp_412_Normalized,2999,48,18,29,0,true,true
sp_197_Normalized,3187,51,20,31,0,true,true
sp_199_Normalized,3188,49,16,32,0,true,true
sp_401_Normalized,3246,67,20,47,0,true,true
sp_125_Normalized,3249,45,17,28,0,true,true
sp_292_Normalized,3273,45,16,29,0,true,true
sp_187_Normalized,3285,50,16,34,0,true,true
sp_121_Normalized,3291,50,19,31,0,true,true
sp_133_Normalized,3305,50,16,34,0,true,true
sp_393_Normalized,3309,49,16,33,0,true,true
sp_319_Normalized,3339,57,17,39,0,true,true
sp_25_Normalized,3408,59,20,38,0,true,true
sp_126_Normalized,3417,52,17,35,0,true,true
sp_210_Normalized,3430,49,16,31,1,true,true
sp_10_Normalized,3456,53,22,31,0,true,true
sp_357_Normalized,3458,60,19,36,5,true,true
sp_122_Normalized,3459,63,19,44,0,true,true
sp_134_Normalized,3473,62,20,42,0,true,true
sp_132_Normalized,3518,51,19,32,0,true,true
sp_152_Normalized,3530,80,38,42,0,true,true
sp_5_Normalized,3553,58,17,41,0,true,true
sp_131_Normalized,3560,52,18,34,0,true,true
sp_203_Normalized,3564,101,19,32,50,true,true
sp_291_Normalized,3613,60,21,39,0,true,true
sp_201_Normalized,3633,65,20,43,1,true,true
sp_376_Normalized,3638,56,18,37,0,true,true
sp_373_Normalized,3677,58,18,40,0,true,true
sp_6_Normalized,3709,71,22,49,0,true,true
sp_24_Normalized,3714,72,29,42,1,true,true
sp_23_Normalized,3721,59,17,42,0,true,true
sp_211_Normalized,3762,46,16,30,0,true,true
sp_377_Normalized,3763,49,16,32,1,true,true
sp_21_Normalized,3829,63,25,38,0,true,true
sp_300_Normalized,3857,49,16,33,0,true,true
sp_213_Normalized,3879,50,17,33,0,true,true
sp_212_Normalized,3879,56,16,38,1,true,true
sp_337_Normalized,3910,102,17,32,53,true,false
sp_361_Normalized,3912,58,25,29,3,true,true
sp_385_Normalized,3928,58,19,39,0,true,true
sp_189_Normalized,3965,53,18,35,0,true,true
sp_191_Normalized,3965,47,15,32,0,true,true
sp_119_Normalized,3976,73,27,46,0,true,true
sp_115_Normalized,3986,57,23,34,0,true,true
sp_120_Normalized,3989,67,29,38,0,true,true
sp_195_Normalized,4008,56,18,38,0,true,true
sp_7_Normalized,4017,50,18,32,0,true,true
sp_417_Normalized,4021,54,18,34,1,true,true
sp_20_Normalized,4022,57,19,37,1,true,true
sp_204_Normalized,4074,67,18,30,19,true,true
sp_374_Normalized,4129,47,15,32,0,true,true
sp_193_Normalized,4132,51,18,33,0,true,true
sp_163_Normalized,4259,51,18,28,5,true,true
sp_14_Normalized,4426,53,20,33,0,true,true
sp_181_Normalized,4444,55,22,33,0,true,true
sp_185_Normalized,4450,45,16,28,1,true,true
sp_170_Normalized,4476,48,18,29,0,true,true
sp_205_Normalized,4511,72,20,32,19,true,true
sp_415_Normalized,4517,44,15,29,0,true,true
sp_15_Normalized,4547,54,18,36,0,true,true
sp_183_Normalized,4606,68,15,52,0,true,true
sp_366_Normalized,4638,58,15,41,1,true,true
sp_400_Normalized,4698,90,23,67,0,true,true
sp_329_Normalized,4778,86,15,29,41,true,false
sp_179_Normalized,4925,51,20,31,0,true,true
sp_370_Normalized,5029,72,18,54,0,true,true
sp_169_Normalized,5186,48,16,32,0,true,true
sp_16_Normalized,5296,49,18,30,0,true,true
sp_340_Normalized,5315,159,24,49,86,true,false
sp_351_Normalized,5515,50,20,30,0,true,true
sp_308_Normalized,5620,68,20,48,0,true,true
sp_336_Normalized,5677,202,16,37,149,true,false
sp_302_Normalized,5721,60,20,39,0,true,true
sp_303_Normalized,5789,109,18,90,0,true,true
sp_304_Normalized,5860,74,27,46,0,true,true
sp_305_Normalized,5998,90,21,69,0,true,true
sp_306_Normalized,6067,47,19,27,0,true,true
sp_378_Normalized,6310,52,17,35,0,true,true
sp_235_Normalized,6325,51,17,34,0,true,true
sp_172_Normalized,6557,50,15,34,0,true,true
