objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
kb_462_Normalized,1162,1463,6,5,true,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
kb_1159_Normalized,1181,897,12,11,true,1,0,0,0,0,0,0,1,0,6,0,1,1,true,false,true,2,,,,,
kb_1160_Normalized,1181,897,11,10,true,1,0,0,0,0,0,0,1,0,4,0,1,1,true,false,true,2,,,,,
kb_827_Normalized,1206,1762,9,8,true,0,0,1,0,0,0,1,1,0,2,1,1,1,true,false,true,2,,,,,
kb_828_Normalized,1206,1762,9,8,true,0,0,0,1,0,1,0,1,0,1,0,1,2,true,false,true,2,,,,,
kb_331_Normalized,1213,1876,9,8,true,0,1,0,0,0,1,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_506_Normalized,1221,2133,10,9,true,0,0,0,1,0,0,1,1,0,1,1,2,2,true,false,true,2,,,,,
kb_507_Normalized,1221,2133,10,9,true,0,0,1,0,0,1,1,1,0,1,0,1,1,true,false,true,2,,,,,
kb_598_Normalized,1234,1408,6,6,true,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
kb_377_Normalized,1238,1277,9,8,true,0,0,0,0,0,0,0,1,0,3,0,1,2,true,false,true,2,,,,,
kb_378_Normalized,1238,1277,9,8,true,0,0,0,1,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_929_Normalized,1247,2504,12,11,true,0,1,0,0,0,1,0,1,0,2,1,1,2,true,false,true,2,,,,,
kb_930_Normalized,1247,2504,11,10,true,0,0,0,1,0,1,1,0,0,1,0,1,2,true,false,true,2,,,,,
kb_1022_Normalized,1280,792,6,5,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1023_Normalized,1280,792,7,6,true,1,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_300_Normalized,1280,1333,10,9,true,0,1,0,0,0,1,1,1,0,2,0,2,0,true,false,true,2,,,,,
kb_624_Normalized,1327,2420,10,9,true,0,1,0,0,0,1,1,0,0,1,0,1,1,true,false,true,2,,,,,
kb_625_Normalized,1327,2420,11,10,true,0,0,0,1,0,1,0,0,0,1,1,1,2,true,false,true,2,,,,,
kb_510_Normalized,1333,2420,12,11,true,1,0,0,1,0,0,1,0,0,1,1,1,1,true,false,true,2,,,,,
kb_511_Normalized,1333,2420,11,10,true,0,0,0,0,0,1,0,0,0,2,0,1,2,true,false,true,2,,,,,
kb_69_Normalized,1343,1814,9,8,true,0,0,1,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_70_Normalized,1343,1814,9,8,true,1,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_330_Normalized,1345,3102,11,11,true,0,0,0,1,0,0,1,1,0,2,0,1,2,true,false,true,2,,,,,
kb_332_Normalized,1345,3102,28,27,true,1,0,0,1,0,0,1,0,0,3,0,1,2,true,false,true,2,,,,,
kb_843_Normalized,1369,2524,7,6,true,0,0,0,1,0,0,1,0,1,0,0,1,0,true,false,true,2,,,,,
kb_844_Normalized,1369,2524,7,6,true,0,0,0,1,0,0,1,0,1,0,1,1,0,true,false,true,2,,,,,
kb_575_Normalized,1402,2528,14,14,true,1,0,0,0,0,0,1,3,0,4,0,1,2,true,false,true,2,,,,,
kb_576_Normalized,1402,2528,12,11,true,0,0,1,0,0,2,2,0,0,3,0,1,1,true,false,true,2,,,,,
kb_560_Normalized,1411,1852,9,8,true,1,0,0,1,0,0,1,0,1,2,0,1,0,true,false,true,2,,,,,
kb_561_Normalized,1411,1852,9,8,true,0,0,0,1,0,1,1,0,0,2,1,1,0,true,false,true,2,,,,,
kb_302_Normalized,1417,1729,12,10,true,0,0,0,0,0,2,1,0,1,1,0,2,1,true,false,true,2,,,,,
kb_434_Normalized,1429,7923,23,22,true,0,0,0,1,0,1,1,1,0,7,1,1,4,true,false,true,2,,,,,
kb_435_Normalized,1429,7923,25,23,true,0,0,1,0,0,0,2,0,0,8,1,1,3,true,false,true,2,,,,,
kb_539_Normalized,1430,2275,8,7,true,0,0,0,1,0,1,0,1,0,2,1,1,0,true,false,true,2,,,,,
kb_540_Normalized,1430,2275,8,7,true,1,0,0,1,0,0,1,0,0,1,1,1,0,true,false,true,2,,,,,
kb_1047_Normalized,1433,1475,9,8,true,0,0,0,0,0,2,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_1048_Normalized,1433,1475,10,9,true,0,0,0,1,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_1049_Normalized,1433,1475,10,9,true,0,0,0,1,0,2,1,0,0,1,0,1,1,true,false,true,2,,,,,
kb_1016_Normalized,1453,1787,11,10,true,0,1,0,1,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_1019_Normalized,1453,1787,9,9,true,1,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_788_Normalized,1455,166,3,2,true,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
kb_789_Normalized,1455,166,3,2,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
kb_924_Normalized,1479,2438,11,10,true,0,0,1,1,0,0,1,0,0,2,1,1,0,true,false,true,2,,,,,
kb_921_Normalized,1491,2438,11,10,true,1,0,0,1,0,1,0,0,0,1,0,1,1,true,false,true,2,,,,,
kb_922_Normalized,1491,2438,10,9,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_1037_Normalized,1502,1897,10,9,true,0,0,0,0,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
kb_1039_Normalized,1502,1897,9,9,true,0,0,0,0,0,0,0,0,0,2,0,0,3,true,false,true,2,,,,,
kb_1040_Normalized,1502,1897,9,8,true,0,0,0,0,0,0,0,0,0,3,0,0,2,true,false,true,2,,,,,
kb_873_Normalized,1519,1056,4,3,true,0,0,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
kb_874_Normalized,1519,1056,7,7,true,0,1,0,0,0,0,1,0,0,1,0,2,1,true,false,true,2,,,,,
kb_875_Normalized,1519,1056,5,5,true,1,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
kb_876_Normalized,1519,1056,4,4,true,0,0,1,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
kb_1089_Normalized,1522,2439,17,16,true,1,0,0,2,0,2,1,1,1,3,1,1,1,true,false,true,2,,,,,
kb_1090_Normalized,1522,2439,9,8,true,0,0,0,1,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
kb_1091_Normalized,1522,2436,8,8,true,0,0,1,0,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
kb_290_Normalized,1522,1219,5,5,true,1,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
kb_291_Normalized,1522,1219,6,5,true,0,0,0,0,0,0,1,0,1,1,0,1,0,true,false,true,2,,,,,
kb_1038_Normalized,1529,1915,10,9,true,1,0,0,0,0,1,0,0,0,2,0,1,2,true,false,true,2,,,,,
kb_379_Normalized,1552,2124,10,9,true,0,0,0,1,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_380_Normalized,1552,2124,10,10,true,0,0,1,0,0,2,0,0,0,2,1,1,2,true,false,true,2,,,,,
kb_976_Normalized,1560,1737,9,8,true,0,0,0,1,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_977_Normalized,1560,1737,8,8,true,0,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_123_Normalized,1567,2016,12,10,true,1,0,0,0,0,2,1,0,0,1,0,0,0,true,false,true,2,,,,,
kb_124_Normalized,1567,2016,12,11,true,0,1,0,0,0,2,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_1058_Normalized,1610,2295,10,9,true,1,0,0,1,0,0,1,0,1,2,0,1,1,true,false,true,2,,,,,
kb_1059_Normalized,1610,2295,10,9,true,1,0,0,1,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_113_Normalized,1626,2827,15,14,true,1,0,0,1,0,0,1,0,0,5,0,1,2,true,false,true,2,,,,,
kb_114_Normalized,1626,2827,14,13,true,0,0,0,1,0,0,1,0,0,5,1,1,2,true,false,true,2,,,,,
kb_845_Normalized,1629,2542,7,6,true,0,0,0,1,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
kb_846_Normalized,1629,2542,8,7,true,0,0,0,1,1,0,1,0,0,2,1,1,0,true,false,true,2,,,,,
kb_637_Normalized,1655,2412,13,12,true,0,0,1,0,0,1,0,0,0,2,0,2,2,true,false,true,2,,,,,
kb_638_Normalized,1655,2412,11,11,true,1,0,0,1,0,0,1,1,0,3,0,1,2,true,false,true,2,,,,,
kb_373_Normalized,1658,3603,9,8,true,0,0,0,1,0,0,1,0,0,1,0,2,0,true,false,true,2,,,,,
kb_374_Normalized,1658,3603,9,8,true,0,0,1,0,0,1,1,0,0,1,0,1,0,true,false,true,2,,,,,
kb_229_Normalized,1672,2528,11,10,true,0,0,0,1,0,1,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_230_Normalized,1672,2528,11,11,true,0,0,1,0,0,2,1,0,0,2,1,1,2,true,false,true,2,,,,,
kb_231_Normalized,1672,2528,10,9,true,1,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_232_Normalized,1672,2528,11,10,true,0,0,0,1,0,1,1,0,0,2,1,1,2,true,false,true,2,,,,,
kb_1000_Normalized,1678,2528,12,11,true,0,0,0,1,0,2,1,0,0,3,0,2,1,true,false,true,2,,,,,
kb_1001_Normalized,1678,2528,11,10,true,1,0,0,0,0,1,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_1002_Normalized,1678,2528,11,10,true,0,0,0,0,0,0,0,1,0,2,1,1,1,true,false,true,2,,,,,
kb_1003_Normalized,1678,2528,9,9,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_798_Normalized,1681,2528,10,10,true,0,1,0,0,0,2,0,1,0,2,0,0,1,true,false,true,2,,,,,
kb_799_Normalized,1681,2528,11,11,true,1,0,0,0,0,0,0,0,0,4,1,1,1,true,false,true,2,,,,,
kb_800_Normalized,1681,2528,10,9,true,0,1,0,0,0,1,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_801_Normalized,1681,2528,8,8,true,0,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_1054_Normalized,1701,3603,9,8,true,0,1,0,0,0,0,1,1,1,1,0,1,0,true,false,true,2,,,,,
kb_1055_Normalized,1701,3603,8,7,true,0,0,0,1,0,0,1,1,1,1,0,1,0,true,false,true,2,,,,,
kb_1083_Normalized,1703,3712,8,7,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1084_Normalized,1703,3719,9,9,true,0,0,0,0,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
kb_894_Normalized,1713,3882,8,8,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_895_Normalized,1713,3882,10,9,true,0,0,1,0,0,1,1,0,0,1,0,2,1,true,false,true,2,,,,,
kb_51_Normalized,1714,2419,9,8,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_52_Normalized,1714,2419,9,8,true,0,0,0,1,0,0,1,0,0,4,0,0,1,true,false,true,2,,,,,
kb_816_Normalized,1714,2528,11,10,true,0,0,0,1,0,1,1,0,1,2,0,1,1,true,false,true,2,,,,,
kb_817_Normalized,1714,2528,7,7,true,0,0,0,0,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
kb_891_Normalized,1715,3882,8,7,true,0,1,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
kb_892_Normalized,1715,3882,10,9,true,0,0,0,1,0,0,1,1,0,1,0,1,2,true,false,true,2,,,,,
kb_301_Normalized,1717,1450,6,6,true,0,1,0,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
kb_303_Normalized,1717,1450,6,6,true,0,0,0,1,0,1,0,0,0,1,1,0,1,true,false,true,2,,,,,
kb_27_Normalized,1720,2528,9,9,true,0,0,0,0,0,1,0,0,0,3,0,0,1,true,false,true,2,,,,,
kb_28_Normalized,1720,2528,21,20,true,0,0,0,1,0,0,1,0,1,2,0,1,1,true,false,true,2,,,,,
kb_29_Normalized,1720,2528,8,8,true,0,0,0,1,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
kb_364_Normalized,1723,1530,6,5,true,0,0,0,0,0,1,0,0,1,1,0,0,0,true,false,true,2,,,,,
kb_365_Normalized,1723,1530,5,4,true,0,0,0,0,0,1,0,0,0,1,1,0,0,true,false,true,2,,,,,
kb_768_Normalized,1741,1530,5,4,true,0,0,0,0,0,0,1,0,0,2,1,0,0,true,false,true,2,,,,,
kb_769_Normalized,1741,1530,6,6,true,1,0,0,0,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_558_Normalized,1760,2387,7,6,true,0,0,0,1,0,0,1,0,1,1,1,1,0,true,false,true,2,,,,,
kb_559_Normalized,1760,2387,7,6,true,0,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_395_Normalized,1764,2528,8,7,true,0,0,1,0,0,1,0,0,0,1,1,1,1,true,false,true,2,,,,,
kb_396_Normalized,1764,2528,8,8,true,0,0,0,0,0,0,1,0,1,2,0,1,1,true,false,true,2,,,,,
kb_397_Normalized,1764,2528,9,8,true,0,1,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_786_Normalized,1773,2351,10,9,true,1,0,0,0,0,1,1,0,1,2,0,1,1,true,false,true,2,,,,,
kb_787_Normalized,1773,2351,7,7,true,0,0,0,0,0,1,1,0,1,1,1,1,1,true,false,true,2,,,,,
kb_348_Normalized,1783,2484,9,8,true,1,0,0,0,0,0,1,1,0,2,1,1,0,true,false,true,2,,,,,
kb_349_Normalized,1783,2484,7,6,true,0,0,0,0,0,0,1,1,0,2,0,0,0,true,false,true,2,,,,,
kb_964_Normalized,1790,2200,7,6,true,0,0,0,1,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
kb_965_Normalized,1790,2200,7,6,true,0,0,0,1,0,0,0,0,0,2,0,0,1,true,false,true,2,,,,,
kb_518_Normalized,1808,2288,9,8,true,0,0,0,1,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_519_Normalized,1808,2288,9,9,true,0,1,0,0,0,1,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_520_Normalized,1808,2288,9,9,true,0,0,0,1,0,0,1,0,0,4,0,1,1,true,false,true,2,,,,,
kb_193_Normalized,1833,2528,8,7,true,0,0,0,0,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_194_Normalized,1833,2528,8,7,true,0,1,0,0,0,1,0,0,0,2,0,0,1,true,false,true,2,,,,,
kb_195_Normalized,1833,2528,8,7,true,0,0,0,1,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
kb_963_Normalized,1860,2200,7,7,true,0,0,1,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_784_Normalized,1868,1217,5,5,true,0,0,0,0,0,0,0,1,0,2,0,1,0,true,false,true,2,,,,,
kb_785_Normalized,1868,1217,5,5,true,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1131_Normalized,1892,2508,8,8,true,0,0,0,1,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_1132_Normalized,1892,2508,8,8,true,0,0,0,0,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
kb_480_Normalized,1896,2749,9,8,true,0,0,0,1,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_481_Normalized,1896,2749,10,9,true,1,0,0,0,0,2,1,0,0,2,1,1,1,true,false,true,2,,,,,
kb_612_Normalized,1903,2761,10,9,true,0,0,0,1,0,1,1,0,0,2,1,1,1,true,false,true,2,,,,,
kb_613_Normalized,1903,2761,9,8,true,0,0,0,1,0,1,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_829_Normalized,1906,2222,7,6,true,0,0,0,0,1,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_256_Normalized,1920,2752,10,9,true,0,1,0,0,0,2,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_257_Normalized,1920,2752,10,9,true,1,0,0,0,0,2,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_258_Normalized,1920,2752,9,9,true,0,1,0,0,0,2,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_259_Normalized,1920,2752,9,8,true,0,0,0,1,0,1,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_260_Normalized,1920,2752,10,9,true,0,0,0,0,0,2,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_665_Normalized,1921,2749,8,8,true,0,0,0,0,0,1,1,0,0,2,1,1,1,true,false,true,2,,,,,
kb_666_Normalized,1921,2749,10,9,true,0,0,1,0,0,2,0,0,0,2,0,1,1,true,false,true,2,,,,,
kb_931_Normalized,1942,4087,9,9,true,1,0,0,0,0,0,1,1,0,2,1,1,1,true,false,true,2,,,,,
kb_932_Normalized,1942,4087,9,8,true,0,1,0,0,0,0,0,2,0,2,0,1,0,true,false,true,2,,,,,
kb_657_Normalized,1948,3168,10,10,true,0,0,0,0,0,2,1,0,0,3,0,1,2,true,false,true,2,,,,,
kb_658_Normalized,1948,3168,12,12,true,0,0,0,0,0,2,0,1,0,2,0,1,3,true,false,true,2,,,,,
kb_457_Normalized,1966,2531,5,5,true,0,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
kb_458_Normalized,1966,2531,6,5,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_459_Normalized,1966,2531,6,6,true,1,0,0,0,0,1,0,1,0,1,0,0,0,true,false,true,2,,,,,
kb_49_Normalized,1966,2013,7,6,true,0,0,0,0,0,0,0,1,1,2,0,0,0,true,false,true,2,,,,,
kb_50_Normalized,1966,2013,7,6,true,0,0,0,0,0,1,0,0,0,2,0,0,1,true,false,true,2,,,,,
kb_992_Normalized,1986,2531,5,5,true,0,1,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_993_Normalized,1986,2531,6,5,true,0,0,1,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
kb_832_Normalized,2009,2897,9,9,true,1,0,0,0,0,0,0,1,0,2,0,0,1,true,false,true,2,,,,,
kb_1079_Normalized,2010,1570,7,6,true,1,0,0,0,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1080_Normalized,2010,1570,6,5,true,0,0,0,0,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_375_Normalized,2028,1991,7,7,true,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
kb_376_Normalized,2028,1931,7,6,true,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
kb_824_Normalized,2054,1218,8,8,true,1,0,0,0,0,0,1,1,0,3,0,0,1,true,false,true,2,,,,,
kb_825_Normalized,2054,1218,7,6,true,1,0,0,0,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_826_Normalized,2054,1218,6,6,true,0,0,0,1,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_184_Normalized,2063,3249,10,10,true,0,0,1,0,0,2,0,0,0,2,1,0,1,true,false,true,2,,,,,
kb_185_Normalized,2063,3249,12,11,true,0,1,0,0,0,2,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_186_Normalized,2063,3249,10,10,true,0,0,0,1,0,1,1,1,0,2,0,0,2,true,false,true,2,,,,,
kb_406_Normalized,2065,3507,15,15,true,1,0,0,0,0,3,1,1,0,5,0,1,1,true,false,true,2,,,,,
kb_214_Normalized,2091,2141,10,9,true,0,0,0,1,0,0,0,1,0,3,0,1,1,true,false,true,2,,,,,
kb_215_Normalized,2091,2141,9,8,true,1,0,0,0,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_216_Normalized,2091,2141,9,8,true,0,1,0,0,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_847_Normalized,2107,2148,8,8,true,1,0,0,0,0,1,0,0,0,2,0,1,1,true,false,true,2,,,,,
kb_848_Normalized,2107,2148,9,8,true,0,0,1,0,0,1,0,0,0,2,1,0,1,true,false,true,2,,,,,
kb_849_Normalized,2107,2148,7,7,true,0,0,0,1,0,0,1,1,1,2,0,0,1,true,false,true,2,,,,,
kb_701_Normalized,2122,3516,8,7,true,0,0,0,1,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_702_Normalized,2122,3516,10,10,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_691_Normalized,2129,2749,11,10,true,0,1,0,0,0,2,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_692_Normalized,2129,2749,12,11,true,1,0,0,0,0,2,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_614_Normalized,2165,3546,13,13,true,1,0,0,1,0,0,1,1,0,6,0,0,1,true,false,true,2,,,,,
kb_615_Normalized,2165,3546,13,12,true,0,0,0,2,0,0,1,0,0,6,0,1,0,true,false,true,2,,,,,
kb_129_Normalized,2170,2791,13,13,true,0,0,0,2,0,1,2,2,0,3,1,1,1,true,false,true,2,,,,,
kb_130_Normalized,2170,2791,13,13,true,0,0,0,2,0,1,1,1,0,3,1,1,1,true,false,true,2,,,,,
kb_446_Normalized,2175,2802,9,8,true,0,0,0,1,0,0,0,1,0,3,0,2,0,true,false,true,2,,,,,
kb_447_Normalized,2175,2802,9,8,true,0,0,0,0,0,0,2,0,0,3,0,1,0,true,false,true,2,,,,,
kb_877_Normalized,2176,1382,6,5,true,1,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_878_Normalized,2176,1382,5,4,true,0,0,0,0,0,1,0,0,0,1,1,0,0,true,false,true,2,,,,,
kb_879_Normalized,2176,1382,6,5,true,1,0,0,0,0,0,1,0,1,2,0,0,0,true,false,true,2,,,,,
kb_880_Normalized,2176,1382,6,5,true,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
kb_881_Normalized,2176,1382,5,5,true,0,0,0,1,0,0,0,0,0,3,0,0,1,true,false,true,2,,,,,
kb_79_Normalized,2194,2298,8,7,true,0,0,0,0,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
kb_80_Normalized,2194,2298,9,8,true,1,0,0,0,0,0,1,0,0,2,1,1,0,true,false,true,2,,,,,
kb_75_Normalized,2219,4270,11,11,true,0,0,0,2,0,0,1,1,1,4,0,2,0,true,false,true,2,,,,,
kb_76_Normalized,2219,4270,11,11,true,0,0,1,0,0,1,1,0,0,4,0,0,1,true,false,true,2,,,,,
kb_77_Normalized,2329,2511,10,9,true,0,0,0,1,0,1,1,0,0,3,0,1,0,true,false,true,2,,,,,
kb_78_Normalized,2329,2511,10,10,true,0,0,0,1,0,0,0,0,0,3,0,1,1,true,false,true,2,,,,,
kb_199_Normalized,2372,2924,13,12,true,0,0,0,0,0,3,0,1,0,2,0,0,2,true,false,true,2,,,,,
kb_200_Normalized,2372,2924,13,12,true,0,0,0,1,0,2,1,0,0,1,1,1,2,true,false,true,2,,,,,
kb_201_Normalized,2372,2924,27,26,true,0,0,0,0,0,2,1,0,0,2,1,1,16,true,false,true,2,,,,,
kb_245_Normalized,2376,2088,6,6,true,0,0,1,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
kb_248_Normalized,2376,2088,6,5,true,1,0,0,0,0,0,1,0,0,1,1,1,0,true,false,true,2,,,,,
kb_439_Normalized,2392,3642,7,7,true,0,0,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_440_Normalized,2392,3642,8,7,true,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_441_Normalized,2392,3642,8,8,true,1,0,0,0,0,0,0,0,0,2,0,1,1,true,false,true,2,,,,,
kb_356_Normalized,2401,3152,9,8,true,0,0,0,1,0,1,0,1,0,2,1,1,1,true,false,true,2,,,,,
kb_357_Normalized,2401,3152,8,8,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_581_Normalized,2414,5138,10,10,true,0,0,1,0,0,1,1,0,0,3,0,0,0,true,false,true,2,,,,,
kb_582_Normalized,2414,5138,10,9,true,0,0,0,1,0,1,1,1,0,4,0,1,0,true,false,true,2,,,,,
kb_626_Normalized,2429,4182,9,9,true,0,1,0,0,0,1,1,0,1,2,0,0,1,true,false,true,2,,,,,
kb_627_Normalized,2429,4182,8,8,true,0,0,0,0,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_316_Normalized,2458,2958,6,6,true,0,1,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_317_Normalized,2458,2958,6,6,true,0,1,0,0,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
kb_1034_Normalized,2468,2042,6,6,true,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1035_Normalized,2468,2042,8,7,true,1,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_652_Normalized,2468,1236,7,6,true,0,0,0,0,0,1,0,0,0,3,0,1,0,true,false,true,2,,,,,
kb_653_Normalized,2468,1236,7,7,true,1,0,0,0,0,0,1,0,0,4,0,0,1,true,false,true,2,,,,,
kb_370_Normalized,2477,3363,7,7,true,0,0,0,0,0,0,0,1,0,3,0,0,0,true,false,true,2,,,,,
kb_371_Normalized,2477,3363,7,7,true,0,0,0,0,0,1,1,0,0,3,1,0,0,true,false,true,2,,,,,
kb_36_Normalized,2501,4963,8,8,true,0,0,0,1,0,1,0,1,0,3,0,1,0,true,false,true,2,,,,,
kb_421_Normalized,2506,4936,9,8,true,0,0,0,1,0,1,1,0,1,1,0,1,0,true,false,true,2,,,,,
kb_422_Normalized,2506,4992,9,9,true,1,0,0,0,0,0,1,0,1,1,0,1,1,true,false,true,2,,,,,
kb_37_Normalized,2511,4993,9,8,true,0,0,1,0,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_38_Normalized,2511,4993,8,7,true,0,0,0,0,0,1,0,0,0,3,0,0,0,true,false,true,2,,,,,
kb_833_Normalized,2550,3629,8,8,true,1,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_834_Normalized,2550,3629,7,7,true,0,0,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_776_Normalized,2552,3459,7,7,true,0,0,0,1,0,1,0,1,0,3,0,1,0,true,false,true,2,,,,,
kb_777_Normalized,2552,3459,8,7,true,0,0,0,0,0,1,0,1,0,3,0,0,0,true,false,true,2,,,,,
kb_354_Normalized,2563,3365,8,8,true,0,0,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_355_Normalized,2563,3365,9,8,true,0,0,0,0,0,0,0,1,0,3,0,1,0,true,false,true,2,,,,,
kb_182_Normalized,2643,3214,10,9,true,1,0,0,0,0,1,0,0,1,4,0,0,0,true,false,true,2,,,,,
kb_183_Normalized,2643,3212,9,9,true,0,0,0,1,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
