objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
kb_84_Normalized,25002,21589,58,0,1,0,3,0,9,5,3,1,25,2,2,1,True,False,True,2,,,,,
kb_86_Normalized,25013,20904,62,0,0,1,2,0,3,4,4,1,30,7,2,1,True,False,True,2,,,,,
kb_517_Normalized,25083,19792,60,0,1,0,2,0,9,4,2,0,29,3,2,1,True,False,True,2,,,,,
kb_545_Normalized,25094,21163,67,0,0,1,2,0,5,4,3,0,33,7,2,2,True,False,True,2,,,,,
kb_44_Normalized,25097,21745,52,0,0,0,3,0,9,5,3,2,22,2,2,1,True,False,True,2,,,,,
kb_85_Normalized,25102,21385,58,0,1,0,2,0,7,4,4,2,27,2,2,1,True,False,True,2,,,,,
kb_543_Normalized,25130,21493,60,0,1,0,2,0,6,4,4,0,31,1,2,2,True,False,True,2,,,,,
kb_515_Normalized,25131,20306,63,0,0,1,2,0,12,4,2,0,30,1,2,1,True,False,True,2,,,,,
kb_516_Normalized,25166,20377,59,0,1,0,2,0,11,4,2,0,26,1,1,0,True,False,True,2,,,,,
kb_544_Normalized,25178,21721,60,0,0,0,3,0,7,5,3,0,28,2,2,2,True,False,True,2,,,,,
kb_43_Normalized,25186,22222,54,0,1,0,2,0,8,5,2,1,23,3,2,1,True,False,True,2,,,,,
kb_210_Normalized,25344,21224,85,0,2,0,8,0,6,6,2,2,49,2,2,1,True,False,True,2,,,,,
kb_209_Normalized,25344,21236,89,0,2,0,8,0,11,5,3,1,43,4,1,1,True,False,True,2,,,,,
kb_896_Normalized,25441,21086,57,1,0,0,3,0,7,4,3,0,24,3,2,3,True,False,True,2,,,,,
kb_862_Normalized,25570,20092,56,0,0,0,3,0,6,5,4,0,28,2,1,0,True,False,True,2,,,,,
kb_26_Normalized,25576,21594,58,0,0,1,2,0,8,4,3,1,30,1,2,0,True,False,True,2,,,,,
kb_24_Normalized,25612,21971,57,0,0,0,3,0,9,4,2,1,27,1,2,1,True,False,True,2,,,,,
kb_25_Normalized,25662,21958,57,0,0,1,2,0,9,5,3,0,28,2,1,1,True,False,True,2,,,,,
kb_142_Normalized,25678,18608,46,0,0,1,2,0,8,3,2,0,20,1,1,1,True,False,True,2,,,,,
kb_325_Normalized,25713,21969,67,1,0,0,3,0,7,4,2,0,37,1,1,1,True,False,True,2,,,,,
kb_139_Normalized,25741,19144,52,0,0,1,2,0,6,4,3,0,26,1,1,1,True,False,True,2,,,,,
kb_445_Normalized,25792,20924,54,1,0,0,2,0,5,4,3,1,28,3,1,0,True,False,True,2,,,,,
kb_863_Normalized,25829,20174,54,0,0,0,3,0,7,4,3,0,27,2,1,1,True,False,True,2,,,,,
kb_865_Normalized,25838,19811,55,0,1,0,3,0,9,5,2,1,24,1,2,1,True,False,True,2,,,,,
kb_444_Normalized,25873,21370,54,1,0,0,2,0,3,4,4,1,30,2,1,0,True,False,True,2,,,,,
kb_864_Normalized,25927,20163,60,0,0,0,3,0,7,4,3,0,29,2,2,1,True,False,True,2,,,,,
kb_694_Normalized,25969,22548,61,0,1,0,2,0,12,6,3,0,26,1,2,0,True,False,True,2,,,,,
kb_693_Normalized,26039,23085,65,1,0,0,3,0,10,5,4,0,29,3,1,0,True,False,True,2,,,,,
kb_326_Normalized,26040,21868,69,1,0,0,3,0,12,5,2,0,32,4,1,1,True,False,True,2,,,,,
kb_324_Normalized,26117,22581,71,0,0,0,4,0,9,5,2,0,38,1,2,1,True,False,True,2,,,,,
kb_91_Normalized,26158,23240,60,0,0,0,2,0,6,6,3,1,30,1,3,1,True,False,True,2,,,,,
kb_858_Normalized,26277,23136,62,1,0,0,3,0,7,4,3,0,27,6,2,1,True,False,True,2,,,,,
kb_305_Normalized,26351,21547,59,1,0,0,3,0,3,4,3,0,32,2,2,0,True,False,True,2,,,,,
kb_94_Normalized,26359,22991,58,0,0,0,2,0,8,5,4,0,27,3,2,1,True,False,True,2,,,,,
kb_304_Normalized,26409,22137,63,1,0,0,3,0,8,5,3,0,32,2,2,0,True,False,True,2,,,,,
kb_93_Normalized,26448,23343,60,0,1,0,2,0,8,5,2,2,29,2,2,0,True,False,True,2,,,,,
kb_861_Normalized,26463,22767,59,0,0,1,2,0,5,5,3,0,32,2,2,1,True,False,True,2,,,,,
kb_578_Normalized,26465,22399,62,1,0,0,2,0,9,4,3,1,29,3,2,1,True,False,True,2,,,,,
kb_92_Normalized,26481,23370,60,1,0,0,3,0,4,5,3,0,30,3,2,1,True,False,True,2,,,,,
kb_577_Normalized,26523,22879,61,0,1,0,3,0,9,5,3,1,27,3,2,1,True,False,True,2,,,,,
kb_860_Normalized,26552,23397,82,0,0,1,2,0,8,4,5,1,46,2,2,1,True,False,True,2,,,,,
kb_859_Normalized,26588,23395,61,0,1,0,3,0,10,5,3,1,26,3,2,0,True,False,True,2,,,,,
kb_530_Normalized,27128,24031,64,0,0,1,3,0,7,5,3,1,32,1,2,0,True,False,True,2,,,,,
